"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"06/17/2016","AQS","280330002","3","16.3","ug/m3 LC","60","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"06/18/2016","AQS","280330002","3","9.9","ug/m3 LC","41","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"06/19/2016","AQS","280330002","3","8.7","ug/m3 LC","36","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"06/20/2016","AQS","280330002","3","8.5","ug/m3 LC","35","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"06/21/2016","AQS","280330002","3","8.1","ug/m3 LC","34","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"06/22/2016","AQS","280330002","3","11.3","ug/m3 LC","47","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"06/23/2016","AQS","280330002","3","8.9","ug/m3 LC","37","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"06/24/2016","AQS","280330002","3","12.1","ug/m3 LC","51","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"06/25/2016","AQS","280330002","3","11.2","ug/m3 LC","47","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"06/26/2016","AQS","280330002","3","12.2","ug/m3 LC","51","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"06/27/2016","AQS","280330002","3","8.2","ug/m3 LC","34","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"06/28/2016","AQS","280330002","3","9.3","ug/m3 LC","39","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"06/29/2016","AQS","280330002","3","10.4","ug/m3 LC","43","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"06/30/2016","AQS","280330002","3","11.1","ug/m3 LC","46","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"07/01/2016","AQS","280330002","3","10.8","ug/m3 LC","45","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"07/02/2016","AQS","280330002","3","13.2","ug/m3 LC","53","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"07/03/2016","AQS","280330002","3","15.8","ug/m3 LC","59","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"07/04/2016","AQS","280330002","3","11.8","ug/m3 LC","49","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"07/05/2016","AQS","280330002","3","9.8","ug/m3 LC","41","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"07/06/2016","AQS","280330002","3","9.9","ug/m3 LC","41","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"07/07/2016","AQS","280330002","3","10.7","ug/m3 LC","45","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"07/08/2016","AQS","280330002","3","9.9","ug/m3 LC","41","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"07/09/2016","AQS","280330002","3","7.5","ug/m3 LC","31","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"07/10/2016","AQS","280330002","3","6.4","ug/m3 LC","27","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"07/11/2016","AQS","280330002","3","10.6","ug/m3 LC","44","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"07/12/2016","AQS","280330002","3","15.9","ug/m3 LC","59","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"07/13/2016","AQS","280330002","3","10","ug/m3 LC","42","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"07/14/2016","AQS","280330002","3","6.3","ug/m3 LC","26","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"07/15/2016","AQS","280330002","3","8","ug/m3 LC","33","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"07/16/2016","AQS","280330002","3","7.9","ug/m3 LC","33","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"07/17/2016","AQS","280330002","3","9.4","ug/m3 LC","39","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"07/18/2016","AQS","280330002","3","9.3","ug/m3 LC","39","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"07/19/2016","AQS","280330002","3","10","ug/m3 LC","42","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"07/20/2016","AQS","280330002","3","9.2","ug/m3 LC","38","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"07/21/2016","AQS","280330002","3","9.6","ug/m3 LC","40","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"07/22/2016","AQS","280330002","3","9.9","ug/m3 LC","41","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"07/23/2016","AQS","280330002","3","6.7","ug/m3 LC","28","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"07/24/2016","AQS","280330002","3","9.1","ug/m3 LC","38","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"07/25/2016","AQS","280330002","3","8.2","ug/m3 LC","34","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"07/26/2016","AQS","280330002","3","8.7","ug/m3 LC","36","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"07/29/2016","AQS","280330002","3","8.9","ug/m3 LC","37","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"07/30/2016","AQS","280330002","3","7.8","ug/m3 LC","33","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"07/31/2016","AQS","280330002","3","6.3","ug/m3 LC","26","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"08/01/2016","AQS","280330002","3","10.1","ug/m3 LC","42","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"08/02/2016","AQS","280330002","3","18.4","ug/m3 LC","64","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"08/03/2016","AQS","280330002","3","17.2","ug/m3 LC","62","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"08/04/2016","AQS","280330002","3","16.1","ug/m3 LC","59","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"08/05/2016","AQS","280330002","3","13","ug/m3 LC","53","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"08/06/2016","AQS","280330002","3","7.6","ug/m3 LC","32","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"08/07/2016","AQS","280330002","3","8.8","ug/m3 LC","37","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"08/08/2016","AQS","280330002","3","14","ug/m3 LC","55","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"08/09/2016","AQS","280330002","3","14.3","ug/m3 LC","56","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"08/10/2016","AQS","280330002","3","5.5","ug/m3 LC","23","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"08/11/2016","AQS","280330002","3","3.8","ug/m3 LC","16","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"08/12/2016","AQS","280330002","3","4.5","ug/m3 LC","19","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"08/13/2016","AQS","280330002","3","5.7","ug/m3 LC","24","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"08/14/2016","AQS","280330002","3","6.2","ug/m3 LC","26","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"08/15/2016","AQS","280330002","3","5.6","ug/m3 LC","23","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"08/16/2016","AQS","280330002","3","4.4","ug/m3 LC","18","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"08/17/2016","AQS","280330002","3","3.8","ug/m3 LC","16","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"08/18/2016","AQS","280330002","3","5.9","ug/m3 LC","25","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"08/19/2016","AQS","280330002","3","5.1","ug/m3 LC","21","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"08/20/2016","AQS","280330002","3","8.5","ug/m3 LC","35","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"08/21/2016","AQS","280330002","3","8.8","ug/m3 LC","37","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"08/22/2016","AQS","280330002","3","8.6","ug/m3 LC","36","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"08/23/2016","AQS","280330002","3","8","ug/m3 LC","33","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"08/24/2016","AQS","280330002","3","7.6","ug/m3 LC","32","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"08/25/2016","AQS","280330002","3","8.6","ug/m3 LC","36","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"08/26/2016","AQS","280330002","3","7.3","ug/m3 LC","30","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"08/27/2016","AQS","280330002","3","8.5","ug/m3 LC","35","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"08/28/2016","AQS","280330002","3","10.5","ug/m3 LC","44","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"08/29/2016","AQS","280330002","3","11.2","ug/m3 LC","47","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"08/30/2016","AQS","280330002","3","10.7","ug/m3 LC","45","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"08/31/2016","AQS","280330002","3","13.6","ug/m3 LC","54","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"09/01/2016","AQS","280330002","3","10.9","ug/m3 LC","45","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"09/02/2016","AQS","280330002","3","7.1","ug/m3 LC","30","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"09/03/2016","AQS","280330002","3","8.1","ug/m3 LC","34","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"09/04/2016","AQS","280330002","3","11.2","ug/m3 LC","47","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"09/05/2016","AQS","280330002","3","6.2","ug/m3 LC","26","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"09/06/2016","AQS","280330002","3","6.1","ug/m3 LC","25","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"09/07/2016","AQS","280330002","3","6.3","ug/m3 LC","26","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"09/08/2016","AQS","280330002","3","9.7","ug/m3 LC","40","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"09/09/2016","AQS","280330002","3","11.2","ug/m3 LC","47","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"09/10/2016","AQS","280330002","3","8.2","ug/m3 LC","34","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"09/11/2016","AQS","280330002","3","5.1","ug/m3 LC","21","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"09/12/2016","AQS","280330002","3","8.2","ug/m3 LC","34","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"09/13/2016","AQS","280330002","3","9.8","ug/m3 LC","41","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"09/14/2016","AQS","280330002","3","12.4","ug/m3 LC","52","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"09/15/2016","AQS","280330002","3","11.7","ug/m3 LC","49","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"09/16/2016","AQS","280330002","3","9.6","ug/m3 LC","40","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"09/17/2016","AQS","280330002","3","6.5","ug/m3 LC","27","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"09/18/2016","AQS","280330002","3","6.2","ug/m3 LC","26","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"09/19/2016","AQS","280330002","3","8.1","ug/m3 LC","34","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"09/20/2016","AQS","280330002","3","10.7","ug/m3 LC","45","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"09/21/2016","AQS","280330002","3","11.2","ug/m3 LC","47","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"09/22/2016","AQS","280330002","3","11.2","ug/m3 LC","47","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"09/23/2016","AQS","280330002","3","16","ug/m3 LC","59","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"09/24/2016","AQS","280330002","3","14.2","ug/m3 LC","55","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"09/25/2016","AQS","280330002","3","23.7","ug/m3 LC","75","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"09/26/2016","AQS","280330002","3","8.3","ug/m3 LC","35","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"09/27/2016","AQS","280330002","3","6.9","ug/m3 LC","29","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"09/28/2016","AQS","280330002","3","10.4","ug/m3 LC","43","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"09/29/2016","AQS","280330002","3","7.9","ug/m3 LC","33","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"09/30/2016","AQS","280330002","3","13.3","ug/m3 LC","54","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"10/01/2016","AQS","280330002","3","12.6","ug/m3 LC","52","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"10/02/2016","AQS","280330002","3","11.7","ug/m3 LC","49","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"10/03/2016","AQS","280330002","3","10.8","ug/m3 LC","45","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"10/04/2016","AQS","280330002","3","10.6","ug/m3 LC","44","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"10/05/2016","AQS","280330002","3","10.1","ug/m3 LC","42","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"10/06/2016","AQS","280330002","3","6.9","ug/m3 LC","29","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"10/07/2016","AQS","280330002","3","13.5","ug/m3 LC","54","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"10/08/2016","AQS","280330002","3","4.2","ug/m3 LC","18","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"10/09/2016","AQS","280330002","3","5.6","ug/m3 LC","23","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"10/10/2016","AQS","280330002","3","5.9","ug/m3 LC","25","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"10/11/2016","AQS","280330002","3","8.4","ug/m3 LC","35","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"10/12/2016","AQS","280330002","3","9","ug/m3 LC","38","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"10/13/2016","AQS","280330002","3","10.8","ug/m3 LC","45","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"10/14/2016","AQS","280330002","3","6","ug/m3 LC","25","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
"10/15/2016","AQS","280330002","3","8.7","ug/m3 LC","36","Hernando","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82166","-89.98783"
